Zeit;EventTyp;VonZustand;ZuZustand;PatientId;ArztId;SchwesterId
098.84;geht_zur_rezeption;;;20019;;
098.92;betritt_rezeption_warteschlange;;;20019;;
098.92;rezeption_nicht_frei;;;20019;;
098.92;wartet_in_rezeption_warteschlange;;;20019;;
099.20;betritt_klinik;;;20020;;
099.20;geht_zur_rezeption;;;20020;;
099.28;betritt_rezeption_warteschlange;;;20020;;
099.28;rezeption_nicht_frei;;;20020;;
099.28;wartet_in_rezeption_warteschlange;;;20020;;
099.31;betritt_klinik;;;20021;;
099.31;geht_zur_rezeption;;;20021;;
099.39;betritt_rezeption_warteschlange;;;20021;;
099.39;rezeption_nicht_frei;;;20021;;
099.39;wartet_in_rezeption_warteschlange;;;20021;;
099.95;betritt_klinik;;;20022;;
099.95;geht_zur_rezeption;;;20022;;
100.04;betritt_rezeption_warteschlange;;;20022;;
100.04;rezeption_nicht_frei;;;20022;;
100.04;wartet_in_rezeption_warteschlange;;;20022;;
101.50;beendet_arzt_behandlung;;;20012;2;
101.50;verlaesst_nach_arzt_ohne_rezeption;;;20012;;
101.50;geht_zum_ausgang;;;20012;;
101.75;verlaesst_klinik;;;20012;;
102.19;beendet_rezeption;;;20016;;
102.19;rezeption_hat_termin;;;20016;;
102.19;hat_termin;;;20016;;
102.19;keine_schwester_vorbereitung;;;20016;;
102.19;ueberspringt_schwester;;;20016;;
102.19;geht_ins_wartezimmer_fuer_arzt;;;20016;;
102.19;rezeption_frei;;;20017;;
102.19;betritt_rezeption;;;20017;;
102.19;behandlung_nicht_fertig;;;20017;;
102.19;startet_rezeption;;;20017;;
102.36;betritt_wartezimmer_fuer_arzt;;;20016;;
103.41;betritt_klinik;;;20023;;
103.41;geht_zur_rezeption;;;20023;;
103.50;betritt_rezeption_warteschlange;;;20023;;
103.50;rezeption_nicht_frei;;;20023;;
103.50;wartet_in_rezeption_warteschlange;;;20023;;
104.88;beendet_schwester_prozess;;;20015;;3
104.88;geht_ins_wartezimmer_fuer_arzt;;;20015;;
105.05;betritt_wartezimmer_fuer_arzt;;;20015;;
105.89;verlaesst_wartezimmer_fuer_arzt;;;20016;;
105.89;geht_zum_arzt;;;20016;;
105.94;betritt_klinik;;;20024;;
105.94;geht_zur_rezeption;;;20024;;
106.03;betritt_rezeption_warteschlange;;;20024;;
106.03;rezeption_nicht_frei;;;20024;;
106.03;wartet_in_rezeption_warteschlange;;;20024;;
106.06;betritt_arztzimmer;;;20016;;
106.06;startet_arzt_behandlung;;;20016;2;
108.07;beendet_rezeption;;;20017;;
108.07;rezeption_hat_termin;;;20017;;
108.07;hat_termin;;;20017;;
108.07;keine_schwester_vorbereitung;;;20017;;
108.07;ueberspringt_schwester;;;20017;;
108.07;geht_ins_wartezimmer_fuer_arzt;;;20017;;
108.07;rezeption_frei;;;20018;;
108.07;betritt_rezeption;;;20018;;
108.07;behandlung_nicht_fertig;;;20018;;
108.07;startet_rezeption;;;20018;;
108.14;beendet_rezeption;;;20018;;
108.14;rezeption_hat_termin;;;20018;;
108.14;hat_termin;;;20018;;
108.14;keine_schwester_vorbereitung;;;20018;;
108.14;ueberspringt_schwester;;;20018;;
108.14;geht_ins_wartezimmer_fuer_arzt;;;20018;;
108.14;rezeption_frei;;;20019;;
108.14;betritt_rezeption;;;20019;;
108.14;behandlung_nicht_fertig;;;20019;;
108.14;startet_rezeption;;;20019;;
108.24;betritt_wartezimmer_fuer_arzt;;;20017;;
108.31;betritt_wartezimmer_fuer_arzt;;;20018;;
108.59;beendet_arzt_behandlung;;;20016;2;
108.59;geht_nach_arzt_zur_rezeption;;;20016;;
108.59;verlaesst_wartezimmer_fuer_arzt;;;20015;;
108.59;geht_zum_arzt;;;20015;;
108.75;betritt_rezeption_warteschlange;;;20016;;
108.75;rezeption_nicht_frei;;;20016;;
108.75;wartet_in_rezeption_warteschlange;;;20016;;
108.75;betritt_arztzimmer;;;20015;;
108.75;startet_arzt_behandlung;;;20015;2;
109.84;beendet_rezeption;;;20019;;
109.84;rezeption_hat_termin;;;20019;;
109.84;hat_termin;;;20019;;
109.84;benoetigt_schwester_vorbereitung;;;20019;;
109.84;schwester_frei;;;20019;;
109.84;geht_zur_schwester;;;20019;;
109.84;rezeption_frei;;;20020;;
109.84;betritt_rezeption;;;20020;;
109.84;behandlung_nicht_fertig;;;20020;;
109.84;startet_rezeption;;;20020;;
110.00;betritt_schwesterzimmer;;;20019;;
110.00;startet_schwester_prozess;;;20019;;2
110.53;beendet_rezeption;;;20020;;
110.53;rezeption_hat_termin;;;20020;;
110.53;hat_termin;;;20020;;
110.53;keine_schwester_vorbereitung;;;20020;;
110.53;ueberspringt_schwester;;;20020;;
110.53;geht_ins_wartezimmer_fuer_arzt;;;20020;;
110.53;rezeption_frei;;;20021;;
110.53;betritt_rezeption;;;20021;;
110.53;behandlung_nicht_fertig;;;20021;;
110.53;startet_rezeption;;;20021;;
110.69;betritt_wartezimmer_fuer_arzt;;;20020;;
112.22;beendet_schwester_prozess;;;20019;;2
112.22;geht_ins_wartezimmer_fuer_arzt;;;20019;;
112.38;betritt_wartezimmer_fuer_arzt;;;20019;;
113.10;beendet_rezeption;;;20021;;
113.10;rezeption_hat_termin;;;20021;;
113.10;hat_termin;;;20021;;
113.10;benoetigt_schwester_vorbereitung;;;20021;;
113.10;schwester_frei;;;20021;;
113.10;geht_zur_schwester;;;20021;;
113.10;rezeption_frei;;;20022;;
113.10;betritt_rezeption;;;20022;;
113.10;behandlung_nicht_fertig;;;20022;;
113.10;startet_rezeption;;;20022;;
113.23;betritt_klinik;;;20025;;
113.23;geht_zur_rezeption;;;20025;;
113.27;betritt_schwesterzimmer;;;20021;;
113.27;startet_schwester_prozess;;;20021;;3
113.31;betritt_rezeption_warteschlange;;;20025;;
113.31;rezeption_nicht_frei;;;20025;;
113.31;wartet_in_rezeption_warteschlange;;;20025;;
113.93;beendet_rezeption;;;20022;;
113.93;rezeption_hat_termin;;;20022;;
113.93;hat_termin;;;20022;;
113.93;benoetigt_schwester_vorbereitung;;;20022;;
113.93;schwester_frei;;;20022;;
113.93;geht_zur_schwester;;;20022;;
113.93;rezeption_frei;;;20023;;
113.93;betritt_rezeption;;;20023;;
113.93;behandlung_nicht_fertig;;;20023;;
113.93;startet_rezeption;;;20023;;
114.09;betritt_schwesterzimmer;;;20022;;
114.09;startet_schwester_prozess;;;20022;;2
116.94;beendet_schwester_prozess;;;20021;;3
116.94;geht_ins_wartezimmer_fuer_arzt;;;20021;;
117.10;betritt_wartezimmer_fuer_arzt;;;20021;;
117.33;beendet_arzt_behandlung;;;20015;2;
117.33;geht_nach_arzt_zur_rezeption;;;20015;;
117.33;verlaesst_wartezimmer_fuer_arzt;;;20018;;
117.33;geht_zum_arzt;;;20018;;
117.42;verlaesst_wartezimmer_fuer_arzt;;;20019;;
117.42;geht_zum_arzt;;;20019;;
117.49;betritt_rezeption_warteschlange;;;20015;;
117.49;rezeption_nicht_frei;;;20015;;
117.49;wartet_in_rezeption_warteschlange;;;20015;;
117.49;betritt_arztzimmer;;;20018;;
117.49;startet_arzt_behandlung;;;20018;2;
117.59;betritt_arztzimmer;;;20019;;
117.59;startet_arzt_behandlung;;;20019;1;
118.60;beendet_rezeption;;;20023;;
118.60;rezeption_hat_termin;;;20023;;
118.60;hat_termin;;;20023;;
118.60;keine_schwester_vorbereitung;;;20023;;
118.60;ueberspringt_schwester;;;20023;;
118.60;geht_ins_wartezimmer_fuer_arzt;;;20023;;
118.60;rezeption_frei;;;20024;;
118.60;betritt_rezeption;;;20024;;
118.60;behandlung_nicht_fertig;;;20024;;
118.60;startet_rezeption;;;20024;;
118.77;betritt_wartezimmer_fuer_arzt;;;20023;;
119.29;beendet_rezeption;;;20024;;
119.29;rezeption_hat_termin;;;20024;;
119.29;hat_termin;;;20024;;
119.29;benoetigt_schwester_vorbereitung;;;20024;;
119.29;schwester_frei;;;20024;;
119.29;geht_zur_schwester;;;20024;;
119.29;rezeption_frei;;;20016;;
119.29;betritt_rezeption;;;20016;;
119.29;behandlung_bereits_fertig;;;20016;;
119.29;startet_rezeption;;;20016;;
119.45;betritt_schwesterzimmer;;;20024;;
119.52;beendet_arzt_behandlung;;;20019;1;
119.52;verlaesst_nach_arzt_ohne_rezeption;;;20019;;
119.52;geht_zum_ausgang;;;20019;;
119.77;verlaesst_klinik;;;20019;;
120.00;verlaesst_wartezimmer_fuer_arzt;;;20023;;
120.00;geht_zum_arzt;;;20023;;
120.17;betritt_arztzimmer;;;20023;;
120.17;startet_arzt_behandlung;;;20023;1;
120.83;beendet_rezeption;;;20016;;
120.83;macht_folgetermin_aus_oder_rezept;;;20016;;
120.83;geht_zum_ausgang;;;20016;;
120.83;rezeption_frei;;;20025;;
120.83;betritt_rezeption;;;20025;;
120.83;behandlung_nicht_fertig;;;20025;;
120.83;startet_rezeption;;;20025;;
120.89;betritt_klinik;;;20026;;
120.89;geht_zur_rezeption;;;20026;;
120.91;verlaesst_klinik;;;20016;;
120.97;betritt_rezeption_warteschlange;;;20026;;
120.97;rezeption_nicht_frei;;;20026;;
120.97;wartet_in_rezeption_warteschlange;;;20026;;
121.09;betritt_klinik;;;20027;;
121.09;geht_zur_rezeption;;;20027;;
121.18;betritt_rezeption_warteschlange;;;20027;;
121.18;rezeption_nicht_frei;;;20027;;
121.18;wartet_in_rezeption_warteschlange;;;20027;;
121.93;beendet_schwester_prozess;;;20022;;2
121.93;geht_ins_wartezimmer_fuer_arzt;;;20022;;
121.93;startet_schwester_prozess;;;20024;;2
122.04;beendet_arzt_behandlung;;;20018;2;
122.04;geht_nach_arzt_zur_rezeption;;;20018;;
122.04;verlaesst_wartezimmer_fuer_arzt;;;20020;;
122.04;geht_zum_arzt;;;20020;;
122.09;betritt_wartezimmer_fuer_arzt;;;20022;;
122.21;betritt_rezeption_warteschlange;;;20018;;
122.21;rezeption_nicht_frei;;;20018;;
122.21;wartet_in_rezeption_warteschlange;;;20018;;
122.21;betritt_arztzimmer;;;20020;;
122.21;startet_arzt_behandlung;;;20020;2;
122.42;beendet_arzt_behandlung;;;20023;1;
122.42;verlaesst_nach_arzt_ohne_rezeption;;;20023;;
122.42;geht_zum_ausgang;;;20023;;
122.67;verlaesst_klinik;;;20023;;
122.76;beendet_rezeption;;;20025;;
122.76;rezeption_hat_termin;;;20025;;
122.76;hat_termin;;;20025;;
122.76;benoetigt_schwester_vorbereitung;;;20025;;
122.76;schwester_frei;;;20025;;
122.76;geht_zur_schwester;;;20025;;
122.76;rezeption_frei;;;20015;;
122.76;betritt_rezeption;;;20015;;
122.76;behandlung_bereits_fertig;;;20015;;
122.76;startet_rezeption;;;20015;;
122.92;beendet_schwester_prozess;;;20024;;2
122.92;geht_ins_wartezimmer_fuer_arzt;;;20024;;
122.92;betritt_schwesterzimmer;;;20025;;
122.92;startet_schwester_prozess;;;20025;;3
123.08;betritt_wartezimmer_fuer_arzt;;;20024;;
123.46;verlaesst_wartezimmer_fuer_arzt;;;20022;;
123.46;geht_zum_arzt;;;20022;;
123.55;betritt_klinik;;;20028;;
123.55;geht_zur_rezeption;;;20028;;
123.63;betritt_arztzimmer;;;20022;;
123.63;startet_arzt_behandlung;;;20022;1;
123.64;betritt_rezeption_warteschlange;;;20028;;
123.64;rezeption_nicht_frei;;;20028;;
123.64;wartet_in_rezeption_warteschlange;;;20028;;
124.04;beendet_rezeption;;;20015;;
124.04;macht_folgetermin_aus_oder_rezept;;;20015;;
124.04;geht_zum_ausgang;;;20015;;
124.04;rezeption_frei;;;20026;;
124.04;betritt_rezeption;;;20026;;
124.04;behandlung_nicht_fertig;;;20026;;
124.04;startet_rezeption;;;20026;;
124.12;verlaesst_klinik;;;20015;;
124.87;beendet_arzt_behandlung;;;20020;2;
124.87;geht_nach_arzt_zur_rezeption;;;20020;;
124.87;verlaesst_wartezimmer_fuer_arzt;;;20017;;
124.87;geht_zum_arzt;;;20017;;
125.04;betritt_rezeption_warteschlange;;;20020;;
125.04;rezeption_nicht_frei;;;20020;;
125.04;wartet_in_rezeption_warteschlange;;;20020;;
125.04;betritt_arztzimmer;;;20017;;
125.04;startet_arzt_behandlung;;;20017;2;
125.45;beendet_rezeption;;;20026;;
125.45;rezeption_hat_termin;;;20026;;
125.45;hat_termin;;;20026;;
125.45;keine_schwester_vorbereitung;;;20026;;
125.45;ueberspringt_schwester;;;20026;;
125.45;geht_ins_wartezimmer_fuer_arzt;;;20026;;
125.45;rezeption_frei;;;20027;;
125.45;betritt_rezeption;;;20027;;
125.45;behandlung_nicht_fertig;;;20027;;
125.45;startet_rezeption;;;20027;;
125.62;betritt_wartezimmer_fuer_arzt;;;20026;;
125.66;betritt_klinik;;;20029;;
125.66;geht_zur_rezeption;;;20029;;
125.74;betritt_rezeption_warteschlange;;;20029;;
125.74;rezeption_nicht_frei;;;20029;;
125.74;wartet_in_rezeption_warteschlange;;;20029;;
127.64;beendet_schwester_prozess;;;20025;;3
127.64;geht_ins_wartezimmer_fuer_arzt;;;20025;;
127.81;betritt_wartezimmer_fuer_arzt;;;20025;;
129.94;beendet_rezeption;;;20027;;
129.94;rezeption_ohne_termin;;;20027;;
129.94;hat_keinen_termin;;;20027;;
129.94;benoetigt_schwester_vorbereitung;;;20027;;
129.94;schwester_frei;;;20027;;
129.94;geht_zur_schwester;;;20027;;
129.94;rezeption_frei;;;20018;;
129.94;betritt_rezeption;;;20018;;
129.94;behandlung_bereits_fertig;;;20018;;
129.94;startet_rezeption;;;20018;;
130.11;betritt_schwesterzimmer;;;20027;;
130.11;startet_schwester_prozess;;;20027;;2
130.22;beendet_arzt_behandlung;;;20017;2;
130.22;geht_nach_arzt_zur_rezeption;;;20017;;
130.22;verlaesst_wartezimmer_fuer_arzt;;;20021;;
130.22;geht_zum_arzt;;;20021;;
130.39;betritt_rezeption_warteschlange;;;20017;;
130.39;rezeption_nicht_frei;;;20017;;
130.39;wartet_in_rezeption_warteschlange;;;20017;;
130.39;betritt_arztzimmer;;;20021;;
130.39;startet_arzt_behandlung;;;20021;2;
130.43;beendet_rezeption;;;20018;;
130.43;macht_folgetermin_aus_oder_rezept;;;20018;;
130.43;geht_zum_ausgang;;;20018;;
130.43;rezeption_frei;;;20028;;
130.43;betritt_rezeption;;;20028;;
130.43;behandlung_nicht_fertig;;;20028;;
130.43;startet_rezeption;;;20028;;
130.51;verlaesst_klinik;;;20018;;
131.29;beendet_rezeption;;;20028;;
131.29;rezeption_hat_termin;;;20028;;
131.29;hat_termin;;;20028;;
131.29;keine_schwester_vorbereitung;;;20028;;
131.29;ueberspringt_schwester;;;20028;;
131.29;geht_ins_wartezimmer_fuer_arzt;;;20028;;
131.29;rezeption_frei;;;20020;;
131.29;betritt_rezeption;;;20020;;
131.29;behandlung_bereits_fertig;;;20020;;
131.29;startet_rezeption;;;20020;;
131.46;betritt_wartezimmer_fuer_arzt;;;20028;;
132.45;beendet_rezeption;;;20020;;
132.45;macht_folgetermin_aus_oder_rezept;;;20020;;
132.45;geht_zum_ausgang;;;20020;;
132.45;rezeption_frei;;;20029;;
132.45;betritt_rezeption;;;20029;;
132.45;behandlung_nicht_fertig;;;20029;;
132.45;startet_rezeption;;;20029;;
132.54;verlaesst_klinik;;;20020;;
133.44;beendet_arzt_behandlung;;;20022;1;
133.44;verlaesst_nach_arzt_ohne_rezeption;;;20022;;
133.44;geht_zum_ausgang;;;20022;;
133.44;verlaesst_wartezimmer_fuer_arzt;;;20026;;
133.44;geht_zum_arzt;;;20026;;
133.61;betritt_arztzimmer;;;20026;;
133.61;startet_arzt_behandlung;;;20026;1;
133.69;verlaesst_klinik;;;20022;;
133.74;betritt_klinik;;;20030;;
133.74;geht_zur_rezeption;;;20030;;
133.83;betritt_rezeption_warteschlange;;;20030;;
133.83;rezeption_nicht_frei;;;20030;;
133.83;wartet_in_rezeption_warteschlange;;;20030;;
135.42;beendet_rezeption;;;20029;;
135.42;rezeption_ohne_termin;;;20029;;
135.42;hat_keinen_termin;;;20029;;
135.42;benoetigt_schwester_vorbereitung;;;20029;;
135.42;schwester_frei;;;20029;;
135.42;geht_zur_schwester;;;20029;;
135.42;rezeption_frei;;;20017;;
135.42;betritt_rezeption;;;20017;;
135.42;behandlung_bereits_fertig;;;20017;;
135.42;startet_rezeption;;;20017;;
135.58;betritt_schwesterzimmer;;;20029;;
135.58;startet_schwester_prozess;;;20029;;1
136.47;beendet_rezeption;;;20017;;
136.47;macht_folgetermin_aus_oder_rezept;;;20017;;
136.47;geht_zum_ausgang;;;20017;;
136.47;rezeption_frei;;;20030;;
136.47;betritt_rezeption;;;20030;;
136.47;behandlung_nicht_fertig;;;20030;;
136.47;startet_rezeption;;;20030;;
136.55;verlaesst_klinik;;;20017;;
137.03;beendet_schwester_prozess;;;20029;;1
137.03;geht_ins_wartezimmer_fuer_arzt;;;20029;;
137.13;beendet_schwester_prozess;;;20027;;2
137.13;geht_ins_wartezimmer_fuer_arzt;;;20027;;
137.20;betritt_wartezimmer_fuer_arzt;;;20029;;
137.30;betritt_wartezimmer_fuer_arzt;;;20027;;
137.63;betritt_klinik;;;20031;;
137.63;geht_zur_rezeption;;;20031;;
137.72;betritt_rezeption_warteschlange;;;20031;;
137.72;rezeption_nicht_frei;;;20031;;
137.72;wartet_in_rezeption_warteschlange;;;20031;;
138.24;betritt_klinik;;;20032;;
138.24;geht_zur_rezeption;;;20032;;
138.32;betritt_rezeption_warteschlange;;;20032;;
138.32;rezeption_nicht_frei;;;20032;;
138.32;wartet_in_rezeption_warteschlange;;;20032;;
138.40;beendet_rezeption;;;20030;;
138.40;rezeption_ohne_termin;;;20030;;
138.40;hat_keinen_termin;;;20030;;
138.40;keine_schwester_vorbereitung;;;20030;;
138.40;ueberspringt_schwester;;;20030;;
138.40;geht_ins_wartezimmer_fuer_arzt;;;20030;;
138.40;rezeption_frei;;;20031;;
138.40;betritt_rezeption;;;20031;;
138.40;behandlung_nicht_fertig;;;20031;;
138.40;startet_rezeption;;;20031;;
138.56;betritt_wartezimmer_fuer_arzt;;;20030;;
138.63;beendet_rezeption;;;20031;;
138.63;rezeption_hat_termin;;;20031;;
138.63;hat_termin;;;20031;;
138.63;benoetigt_schwester_vorbereitung;;;20031;;
138.63;schwester_frei;;;20031;;
138.63;geht_zur_schwester;;;20031;;
138.63;rezeption_frei;;;20032;;
138.63;betritt_rezeption;;;20032;;
138.63;behandlung_nicht_fertig;;;20032;;
138.63;startet_rezeption;;;20032;;
138.80;betritt_schwesterzimmer;;;20031;;
138.80;startet_schwester_prozess;;;20031;;1
138.95;beendet_rezeption;;;20032;;
138.95;rezeption_ohne_termin;;;20032;;
138.95;hat_keinen_termin;;;20032;;
138.95;benoetigt_schwester_vorbereitung;;;20032;;
138.95;schwester_frei;;;20032;;
138.95;geht_zur_schwester;;;20032;;
139.11;betritt_schwesterzimmer;;;20032;;
139.72;beendet_arzt_behandlung;;;20021;2;
139.72;geht_nach_arzt_zur_rezeption;;;20021;;
139.72;verlaesst_wartezimmer_fuer_arzt;;;20024;;
139.72;geht_zum_arzt;;;20024;;
139.89;betritt_rezeption_warteschlange;;;20021;;
139.89;rezeption_frei;;;20021;;
139.89;betritt_arztzimmer;;;20024;;
139.89;startet_arzt_behandlung;;;20024;2;
139.89;betritt_rezeption;;;20021;;
139.89;behandlung_bereits_fertig;;;20021;;
139.89;startet_rezeption;;;20021;;
140.44;beendet_arzt_behandlung;;;20026;1;
140.44;geht_nach_arzt_zur_rezeption;;;20026;;
140.61;betritt_rezeption_warteschlange;;;20026;;
140.61;rezeption_nicht_frei;;;20026;;
140.61;wartet_in_rezeption_warteschlange;;;20026;;
140.96;beendet_rezeption;;;20021;;
140.96;macht_folgetermin_aus_oder_rezept;;;20021;;
140.96;geht_zum_ausgang;;;20021;;
140.96;rezeption_frei;;;20026;;
140.96;betritt_rezeption;;;20026;;
140.96;behandlung_bereits_fertig;;;20026;;
140.96;startet_rezeption;;;20026;;
140.99;beendet_schwester_prozess;;;20031;;1
140.99;geht_ins_wartezimmer_fuer_arzt;;;20031;;
140.99;startet_schwester_prozess;;;20032;;1
141.04;verlaesst_klinik;;;20021;;
141.16;betritt_wartezimmer_fuer_arzt;;;20031;;
141.98;verlaesst_wartezimmer_fuer_arzt;;;20031;;
141.98;geht_zum_arzt;;;20031;;
142.14;betritt_arztzimmer;;;20031;;
142.14;startet_arzt_behandlung;;;20031;1;
142.86;beendet_arzt_behandlung;;;20024;2;
142.86;geht_nach_arzt_zur_rezeption;;;20024;;
142.86;verlaesst_wartezimmer_fuer_arzt;;;20025;;
142.86;geht_zum_arzt;;;20025;;
143.03;betritt_rezeption_warteschlange;;;20024;;
143.03;rezeption_nicht_frei;;;20024;;
143.03;wartet_in_rezeption_warteschlange;;;20024;;
143.03;betritt_arztzimmer;;;20025;;
143.03;startet_arzt_behandlung;;;20025;2;
143.81;betritt_klinik;;;20033;;
143.81;geht_zur_rezeption;;;20033;;
143.89;betritt_rezeption_warteschlange;;;20033;;
143.89;rezeption_nicht_frei;;;20033;;
143.89;wartet_in_rezeption_warteschlange;;;20033;;
144.50;betritt_klinik;;;20034;;
144.50;geht_zur_rezeption;;;20034;;
144.59;betritt_rezeption_warteschlange;;;20034;;
144.59;rezeption_nicht_frei;;;20034;;
144.59;wartet_in_rezeption_warteschlange;;;20034;;
144.97;beendet_arzt_behandlung;;;20031;1;
144.97;geht_nach_arzt_zur_rezeption;;;20031;;
145.13;betritt_rezeption_warteschlange;;;20031;;
145.13;rezeption_nicht_frei;;;20031;;
145.13;wartet_in_rezeption_warteschlange;;;20031;;
147.36;betritt_klinik;;;20035;;
147.36;geht_zur_rezeption;;;20035;;
147.45;betritt_rezeption_warteschlange;;;20035;;
147.45;rezeption_nicht_frei;;;20035;;
147.45;wartet_in_rezeption_warteschlange;;;20035;;
147.98;beendet_rezeption;;;20026;;
147.98;macht_folgetermin_aus_oder_rezept;;;20026;;
147.98;geht_zum_ausgang;;;20026;;
147.98;rezeption_frei;;;20024;;
147.98;betritt_rezeption;;;20024;;
147.98;behandlung_bereits_fertig;;;20024;;
147.98;startet_rezeption;;;20024;;
148.06;verlaesst_klinik;;;20026;;
148.58;beendet_schwester_prozess;;;20032;;1
148.58;geht_ins_wartezimmer_fuer_arzt;;;20032;;
148.74;betritt_wartezimmer_fuer_arzt;;;20032;;
149.52;beendet_arzt_behandlung;;;20025;2;
149.52;geht_nach_arzt_zur_rezeption;;;20025;;
149.52;verlaesst_wartezimmer_fuer_arzt;;;20028;;
149.52;geht_zum_arzt;;;20028;;
149.54;beendet_rezeption;;;20024;;
149.54;macht_folgetermin_aus_oder_rezept;;;20024;;
149.54;geht_zum_ausgang;;;20024;;
149.54;rezeption_frei;;;20033;;
149.54;betritt_rezeption;;;20033;;
149.54;behandlung_nicht_fertig;;;20033;;
149.54;startet_rezeption;;;20033;;
149.63;verlaesst_klinik;;;20024;;
149.69;betritt_rezeption_warteschlange;;;20025;;
149.69;rezeption_nicht_frei;;;20025;;
149.69;wartet_in_rezeption_warteschlange;;;20025;;
149.69;betritt_arztzimmer;;;20028;;
149.69;startet_arzt_behandlung;;;20028;2;
151.24;beendet_rezeption;;;20033;;
151.24;rezeption_hat_termin;;;20033;;
151.24;hat_termin;;;20033;;
151.24;benoetigt_schwester_vorbereitung;;;20033;;
151.24;schwester_frei;;;20033;;
151.24;geht_zur_schwester;;;20033;;
151.24;rezeption_frei;;;20034;;
151.24;betritt_rezeption;;;20034;;
151.24;behandlung_nicht_fertig;;;20034;;
151.24;startet_rezeption;;;20034;;
151.41;betritt_schwesterzimmer;;;20033;;
151.41;startet_schwester_prozess;;;20033;;2
152.02;betritt_klinik;;;20036;;
152.02;geht_zur_rezeption;;;20036;;
152.06;betritt_klinik;;;20037;;
152.06;geht_zur_rezeption;;;20037;;
152.10;betritt_rezeption_warteschlange;;;20036;;
152.10;rezeption_nicht_frei;;;20036;;
152.10;wartet_in_rezeption_warteschlange;;;20036;;
152.14;betritt_rezeption_warteschlange;;;20037;;
152.14;rezeption_nicht_frei;;;20037;;
152.14;wartet_in_rezeption_warteschlange;;;20037;;
154.10;beendet_rezeption;;;20034;;
154.10;rezeption_hat_termin;;;20034;;
154.10;hat_termin;;;20034;;
154.10;keine_schwester_vorbereitung;;;20034;;
154.10;ueberspringt_schwester;;;20034;;
154.10;geht_ins_wartezimmer_fuer_arzt;;;20034;;
154.10;rezeption_frei;;;20031;;
154.10;betritt_rezeption;;;20031;;
154.10;behandlung_bereits_fertig;;;20031;;
154.10;startet_rezeption;;;20031;;
154.24;beendet_rezeption;;;20031;;
154.24;macht_folgetermin_aus_oder_rezept;;;20031;;
154.24;geht_zum_ausgang;;;20031;;
154.24;rezeption_frei;;;20035;;
154.24;betritt_rezeption;;;20035;;
154.24;behandlung_nicht_fertig;;;20035;;
154.24;startet_rezeption;;;20035;;
154.26;betritt_wartezimmer_fuer_arzt;;;20034;;
154.32;verlaesst_klinik;;;20031;;
154.50;beendet_schwester_prozess;;;20033;;2
154.50;geht_ins_wartezimmer_fuer_arzt;;;20033;;
154.67;betritt_wartezimmer_fuer_arzt;;;20033;;
154.70;betritt_klinik;;;20038;;
154.70;geht_zur_rezeption;;;20038;;
154.78;betritt_rezeption_warteschlange;;;20038;;
154.78;rezeption_nicht_frei;;;20038;;
154.78;wartet_in_rezeption_warteschlange;;;20038;;
154.93;verlaesst_wartezimmer_fuer_arzt;;;20033;;
154.93;geht_zum_arzt;;;20033;;
155.09;betritt_arztzimmer;;;20033;;
155.09;startet_arzt_behandlung;;;20033;1;
155.34;betritt_klinik;;;20039;;
155.34;geht_zur_rezeption;;;20039;;
155.42;betritt_rezeption_warteschlange;;;20039;;
155.42;rezeption_nicht_frei;;;20039;;
155.42;wartet_in_rezeption_warteschlange;;;20039;;
157.09;betritt_klinik;;;20040;;
157.09;geht_zur_rezeption;;;20040;;
157.17;betritt_rezeption_warteschlange;;;20040;;
157.17;rezeption_nicht_frei;;;20040;;
157.17;wartet_in_rezeption_warteschlange;;;20040;;
157.98;betritt_klinik;;;20041;;
157.98;geht_zur_rezeption;;;20041;;
158.04;betritt_klinik;;;20042;;
158.04;geht_zur_rezeption;;;20042;;
158.06;betritt_rezeption_warteschlange;;;20041;;
158.06;rezeption_nicht_frei;;;20041;;
158.06;wartet_in_rezeption_warteschlange;;;20041;;
158.12;betritt_rezeption_warteschlange;;;20042;;
158.12;rezeption_nicht_frei;;;20042;;
158.12;wartet_in_rezeption_warteschlange;;;20042;;
158.56;beendet_rezeption;;;20035;;
158.56;rezeption_hat_termin;;;20035;;
158.56;hat_termin;;;20035;;
158.56;keine_schwester_vorbereitung;;;20035;;
158.56;ueberspringt_schwester;;;20035;;
158.56;geht_ins_wartezimmer_fuer_arzt;;;20035;;
158.56;rezeption_frei;;;20025;;
158.56;betritt_rezeption;;;20025;;
158.56;behandlung_bereits_fertig;;;20025;;
158.56;startet_rezeption;;;20025;;
158.73;betritt_wartezimmer_fuer_arzt;;;20035;;
159.11;betritt_klinik;;;20043;;
159.11;geht_zur_rezeption;;;20043;;
159.19;betritt_rezeption_warteschlange;;;20043;;
159.19;rezeption_nicht_frei;;;20043;;
159.19;wartet_in_rezeption_warteschlange;;;20043;;
159.22;beendet_rezeption;;;20025;;
159.22;macht_folgetermin_aus_oder_rezept;;;20025;;
159.22;geht_zum_ausgang;;;20025;;
159.22;rezeption_frei;;;20036;;
159.22;betritt_rezeption;;;20036;;
159.22;behandlung_nicht_fertig;;;20036;;
159.22;startet_rezeption;;;20036;;
159.30;verlaesst_klinik;;;20025;;
160.14;beendet_rezeption;;;20036;;
160.14;rezeption_hat_termin;;;20036;;
160.14;hat_termin;;;20036;;
160.14;keine_schwester_vorbereitung;;;20036;;
160.14;ueberspringt_schwester;;;20036;;
